Code Adhérent;Code du destinataire;Description destinataire;Nature;Numéro de document;Date d'enregistrement;Référence du document de base;Numéro d'article;Description article/service;Quantité;Remise (%) par ligne;Définition de la TVA;prix Brut;prix Net;prix TTC;N° Série
002;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;22111267;30.11.2022;22111138;VARIO20;VARIOTHERM SQUELETTE;2;18;E7;62,8;51,496;51,496;
002;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;22111267;30.11.2022;22111138;VERS;ASSURANCE;1;0;E7;1;1;1;
002;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;22111267;30.11.2022;22111138;ZB;PERCAGE SUPP;2;18;E7;6;4,92;4,92;
002;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;22111267;30.11.2022;22111138;SNR2;GRAVURE LOGO;2;18;E7;4;3,28;3,28;
002;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;22111267;30.11.2022;22111271;FOTO641;RIC AIR CANULE;2;18;E7;81,8;67,076;67,076;
002;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;22111267;30.11.2022;22111271;PORT1;PORT + EMBALLAGE-ETRANG;1;0;E7;14,4;14,4;14,4;
002;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;22111267;30.11.2022;22111271;SC2022;Surcharge Conjoncturelle +3%;1;0;E7;2,57;2,573;2,573;
002;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;22111267;30.11.2022;22111271;VERS;ASSURANCE;1;0;E7;1;1;1;
002;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;22111267;30.11.2022;22111271;SNR2;GRAVURE LOGO;2;18;E7;4;3,28;3,28;
002;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;22111267;30.11.2022;22111445;AB16;COMFORT NIGHT CANULE COMPACT;2;18;E7;46,4;38,048;38,048;
002;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;22111267;30.11.2022;22111445;FOTO42;FOTOTEC LIFESTYLE ACTIVE;2;18;E7;61,8;50,676;50,676;
002;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;22111267;30.11.2022;22111445;PORT1;PORT + EMBALLAGE-ETRANG;1;0;E7;14,4;14,4;14,4;
002;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;22111267;30.11.2022;22111445;SC2022;Surcharge Conjoncturelle +3%;1;0;E7;3,32;3,321;3,321;
002;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;22111267;30.11.2022;22111445;VERS;ASSURANCE;1;0;E7;1;1;1;
002;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;22111267;30.11.2022;22111445;SNR2;GRAVURE LOGO;2;18;E7;4;3,28;3,28;
002;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;22111267;30.11.2022;22111445;SNR2;GRAVURE LOGO;2;18;E7;4;3,28;3,28;
002;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;22111267;30.11.2022;22111515;FOTO42;FOTOTEC LIFESTYLE ACTIVE;2;18;E7;61,8;50,676;50,676;
002;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;22111267;30.11.2022;22111515;PORT1;PORT + EMBALLAGE-ETRANG;1;0;E7;14,4;14,4;14,4;
002;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;22111267;30.11.2022;22111515;SC2022;Surcharge Conjoncturelle +3%;1;0;E7;2,08;2,081;2,081;
002;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;22111267;30.11.2022;22111515;VERS;ASSURANCE;1;0;E7;1;1;1;
002;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;22111267;30.11.2022;22111515;SNR2;GRAVURE LOGO;2;18;E7;4;3,28;3,28;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110078;AB16;COMFORT NIGHT CANULE COMPACT;2;18;E7;46,4;38,048;38,048;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110078;FOTO42;FOTOTEC LIFESTYLE ACTIVE;2;18;E7;61,8;50,676;50,676;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110078;PORT1;PORT + EMBALLAGE-ETRANG;1;0;E7;14,4;14,4;14,4;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110078;SC2022;Surcharge Conjoncturelle +3%;1;0;E7;3,32;3,321;3,321;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110078;VERS;ASSURANCE;1;0;E7;1;1;1;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110078;SNR2;GRAVURE LOGO;2;18;E7;4;3,28;3,28;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110078;SNR2;GRAVURE LOGO;2;18;E7;4;3,28;3,28;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110367;AB16;COMFORT NIGHT CANULE COMPACT;2;18;E7;46,4;38,048;38,048;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110367;PORT1;PORT + EMBALLAGE-ETRANG;1;0;E7;14,4;14,4;14,4;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110367;SC2022;Surcharge Conjoncturelle +3%;1;0;E7;1,7;1,702;1,702;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110367;VERS;ASSURANCE;1;0;E7;1;1;1;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110367;SNR2;GRAVURE LOGO;2;18;E7;4;3,28;3,28;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110547;BIO46;BIOPOR LIFESTYLE FUTURE CANULE;2;18;E7;84,2;69,044;69,044;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110547;PORT1;PORT + EMBALLAGE-ETRANG;1;0;E7;14,4;14,4;14,4;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110547;SC2022;Surcharge Conjoncturelle +3%;1;0;E7;2,88;2,878;2,878;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110547;SNR;GRAVURE D/G;2;18;E7;4;3,28;3,28;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110547;VERS;ASSURANCE;1;0;E7;1;1;1;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110547;ZB;PERCAGE SUPP;2;18;E7;6;4,92;4,92;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110547;SNR2;GRAVURE LOGO;2;18;E7;4;3,28;3,28;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110581;AB18;COMFORT NIGHT CANULE;2;18;E7;46,4;38,048;38,048;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110581;B;COULEUR;2;18;E7;8;6,56;6,56;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110581;B;COULEUR;2;18;E7;8;6,56;6,56;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110581;DMS;FILTRE DM NOIR;2;18;E7;82,2;67,404;67,404;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110581;DMS;FILTRE DM NOIR;2;18;E7;82,2;67,404;67,404;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110581;PORT1;PORT + EMBALLAGE-ETRANG;1;0;E7;14,4;14,4;14,4;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110581;SC2022;Surcharge Conjoncturelle +3%;1;0;E7;6,34;6,336;6,336;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110581;VERS;ASSURANCE;1;0;E7;1;1;1;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110581;SNR2;GRAVURE LOGO;2;18;E7;4;3,28;3,28;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110581;SNR2;GRAVURE LOGO;2;18;E7;4;3,28;3,28;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110581;SNR2;GRAVURE LOGO;2;18;E7;4;3,28;3,28;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110628;BIO20;BIOPOR 20 COQUILLE SQUELETTE;2;18;E7;56,6;46,412;46,412;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110628;PORT1;PORT + EMBALLAGE-ETRANG;1;0;E7;14,4;14,4;14,4;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110628;SC2022;Surcharge Conjoncturelle +3%;1;0;E7;2,1;2,1;2,1;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110628;VERS;ASSURANCE;1;0;E7;1;1;1;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110628;ZB;PERCAGE SUPP;2;18;E7;6;4,92;4,92;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110628;SNR2;GRAVURE LOGO;2;18;E7;4;3,28;3,28;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110815;FOTO44;EMBOUT LIFESTYLE FUTURE EPAULEMENT COURT;2;18;E7;64,9;53,218;53,218;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110815;PORT1;PORT + EMBALLAGE-ETRANG;1;0;E7;14,4;14,4;14,4;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110815;SC2022;Surcharge Conjoncturelle +3%;1;0;E7;2,16;2,157;2,157;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110815;VERS;ASSURANCE;1;0;E7;1;1;1;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110815;SNR2;GRAVURE LOGO;2;18;E7;4;3,28;3,28;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110970;FOTO44;EMBOUT LIFESTYLE FUTURE EPAULEMENT COURT;2;18;E7;64,9;53,218;53,218;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110970;PORT1;PORT + EMBALLAGE-ETRANG;1;0;E7;14,4;14,4;14,4;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110970;SC2022;Surcharge Conjoncturelle +3%;1;0;E7;2,16;2,157;2,157;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110970;VERS;ASSURANCE;1;0;E7;1;1;1;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22110970;SNR2;GRAVURE LOGO;2;18;E7;4;3,28;3,28;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22111270;FOTO42;FOTOTEC LIFESTYLE ACTIVE;2;18;E7;61,8;50,676;50,676;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22111270;PORT1;PORT + EMBALLAGE-ETRANG;1;0;E7;14,4;14,4;14,4;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22111270;SC2022;Surcharge Conjoncturelle +3%;1;0;E7;2,08;2,081;2,081;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22111270;VERS;ASSURANCE;1;0;E7;1;1;1;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22111270;SNR2;GRAVURE LOGO;2;18;E7;4;3,28;3,28;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22111282;FOTO42;FOTOTEC LIFESTYLE ACTIVE;2;18;E7;61,8;50,676;50,676;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22111282;PORT1;PORT + EMBALLAGE-ETRANG;1;0;E7;14,4;14,4;14,4;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22111282;SC2022;Surcharge Conjoncturelle +3%;1;0;E7;3,26;3,259;3,259;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22111282;SNR;GRAVURE D/G;1;18;E7;2;1,64;1,64;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22111282;VERS;ASSURANCE;1;0;E7;1;1;1;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22111282;ZB;PERCAGE SUPP;1;18;E7;3;2,46;2,46;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22111282;BIO64;RIC CANAL BIOPOR WITHOU LOCK 60 SHORE;1;18;E7;40,9;33,538;33,538;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22111282;SNR2;GRAVURE LOGO;2;18;E7;4;3,28;3,28;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22111282;SNR2;GRAVURE LOGO;1;18;E7;2;1,64;1,64;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22111572;AE19;ANTI EAU COQUILLE;2;18;E7;46,4;38,048;38,048;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22111572;B;COULEUR;2;18;E7;8;6,56;6,56;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22111572;DMS;FILTRE DM NOIR;2;18;E7;82,2;67,404;67,404;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22111572;FOTO20;FOTOTEC SQUELETTE;1;18;E7;21,1;17,302;17,302;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22111572;PORT1;PORT + EMBALLAGE-ETRANG;1;0;E7;14,4;14,4;14,4;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22111572;SC2022;Surcharge Conjoncturelle +3%;1;0;E7;4,59;4,587;4,587;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22111572;VERS;ASSURANCE;1;0;E7;1;1;1;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22111572;SNR2;GRAVURE LOGO;2;18;E7;4;3,28;3,28;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22111572;SNR2;GRAVURE LOGO;2;18;E7;4;3,28;3,28;
003;ACUITIS PLACE DE PARIS;34-38 AVENUE DE LA LIBERTE  L1930 LUXEMBOURG LUXEMBOURG;FA;22111268;30.11.2022;22111572;SNR2;GRAVURE LOGO;1;18;E7;2;1,64;1,64;
005;ACUITIS BERTRANGE;LA BELLE ETOILE ROUTE D'ARLON - BERTRANGE L-8050 LUXEMBOURG LUXEMBOURG;FA;22111269;30.11.2022;22110133;FOTO46;FOTO LIFESTYLE FUTURE CANULE;1;18;E7;30,9;25,338;25,338;
005;ACUITIS BERTRANGE;LA BELLE ETOILE ROUTE D'ARLON - BERTRANGE L-8050 LUXEMBOURG LUXEMBOURG;FA;22111269;30.11.2022;22110133;PORT1;PORT + EMBALLAGE-ETRANG;1;0;E7;14,4;14,4;14,4;
005;ACUITIS BERTRANGE;LA BELLE ETOILE ROUTE D'ARLON - BERTRANGE L-8050 LUXEMBOURG LUXEMBOURG;FA;22111269;30.11.2022;22110133;SC2022;Surcharge Conjoncturelle +3%;1;0;E7;1,27;1,271;1,271;
005;ACUITIS BERTRANGE;LA BELLE ETOILE ROUTE D'ARLON - BERTRANGE L-8050 LUXEMBOURG LUXEMBOURG;FA;22111269;30.11.2022;22110133;SNR;GRAVURE D/G;1;18;E7;2;1,64;1,64;
005;ACUITIS BERTRANGE;LA BELLE ETOILE ROUTE D'ARLON - BERTRANGE L-8050 LUXEMBOURG LUXEMBOURG;FA;22111269;30.11.2022;22110133;VERS;ASSURANCE;1;0;E7;1;1;1;
005;ACUITIS BERTRANGE;LA BELLE ETOILE ROUTE D'ARLON - BERTRANGE L-8050 LUXEMBOURG LUXEMBOURG;FA;22111269;30.11.2022;22110448;BIO46;BIOPOR LIFESTYLE FUTURE CANULE;2;18;E7;84,2;69,044;69,044;
005;ACUITIS BERTRANGE;LA BELLE ETOILE ROUTE D'ARLON - BERTRANGE L-8050 LUXEMBOURG LUXEMBOURG;FA;22111269;30.11.2022;22110448;FOTO44;EMBOUT LIFESTYLE FUTURE EPAULEMENT COURT;1;18;E7;32,45;26,609;26,609;
005;ACUITIS BERTRANGE;LA BELLE ETOILE ROUTE D'ARLON - BERTRANGE L-8050 LUXEMBOURG LUXEMBOURG;FA;22111269;30.11.2022;22110448;PORT1;PORT + EMBALLAGE-ETRANG;1;0;E7;14,4;14,4;14,4;
005;ACUITIS BERTRANGE;LA BELLE ETOILE ROUTE D'ARLON - BERTRANGE L-8050 LUXEMBOURG LUXEMBOURG;FA;22111269;30.11.2022;22110448;SC2022;Surcharge Conjoncturelle +3%;1;0;E7;3,58;3,578;3,578;
005;ACUITIS BERTRANGE;LA BELLE ETOILE ROUTE D'ARLON - BERTRANGE L-8050 LUXEMBOURG LUXEMBOURG;FA;22111269;30.11.2022;22110448;SNR;GRAVURE D/G;2;18;E7;4;3,28;3,28;
005;ACUITIS BERTRANGE;LA BELLE ETOILE ROUTE D'ARLON - BERTRANGE L-8050 LUXEMBOURG LUXEMBOURG;FA;22111269;30.11.2022;22110448;VERS;ASSURANCE;1;0;E7;1;1;1;
005;ACUITIS BERTRANGE;LA BELLE ETOILE ROUTE D'ARLON - BERTRANGE L-8050 LUXEMBOURG LUXEMBOURG;FA;22111269;30.11.2022;22110448;SNR2;GRAVURE LOGO;1;18;E7;2;1,64;1,64;
005;ACUITIS BERTRANGE;LA BELLE ETOILE ROUTE D'ARLON - BERTRANGE L-8050 LUXEMBOURG LUXEMBOURG;FA;22111269;30.11.2022;22110448;SNR2;GRAVURE LOGO;2;18;E7;4;3,28;3,28;
005;ACUITIS BERTRANGE;LA BELLE ETOILE ROUTE D'ARLON - BERTRANGE L-8050 LUXEMBOURG LUXEMBOURG;FA;22111269;30.11.2022;22110582;FOTO20;FOTOTEC SQUELETTE;2;18;E7;42,2;34,604;34,604;
005;ACUITIS BERTRANGE;LA BELLE ETOILE ROUTE D'ARLON - BERTRANGE L-8050 LUXEMBOURG LUXEMBOURG;FA;22111269;30.11.2022;22110582;PORT1;PORT + EMBALLAGE-ETRANG;1;0;E7;14,4;14,4;14,4;
005;ACUITIS BERTRANGE;LA BELLE ETOILE ROUTE D'ARLON - BERTRANGE L-8050 LUXEMBOURG LUXEMBOURG;FA;22111269;30.11.2022;22110582;SC2022;Surcharge Conjoncturelle +3%;1;0;E7;1,6;1,599;1,599;
005;ACUITIS BERTRANGE;LA BELLE ETOILE ROUTE D'ARLON - BERTRANGE L-8050 LUXEMBOURG LUXEMBOURG;FA;22111269;30.11.2022;22110582;VERS;ASSURANCE;1;0;E7;1;1;1;
005;ACUITIS BERTRANGE;LA BELLE ETOILE ROUTE D'ARLON - BERTRANGE L-8050 LUXEMBOURG LUXEMBOURG;FA;22111269;30.11.2022;22110582;SNR2;GRAVURE LOGO;2;18;E7;4;3,28;3,28;
005;ACUITIS BERTRANGE;LA BELLE ETOILE ROUTE D'ARLON - BERTRANGE L-8050 LUXEMBOURG LUXEMBOURG;FA;22111269;30.11.2022;22110630;FOTO44;EMBOUT LIFESTYLE FUTURE EPAULEMENT COURT;1;18;E7;32,45;26,609;26,609;
005;ACUITIS BERTRANGE;LA BELLE ETOILE ROUTE D'ARLON - BERTRANGE L-8050 LUXEMBOURG LUXEMBOURG;FA;22111269;30.11.2022;22110630;PORT1;PORT + EMBALLAGE-ETRANG;1;0;E7;14,4;14,4;14,4;
005;ACUITIS BERTRANGE;LA BELLE ETOILE ROUTE D'ARLON - BERTRANGE L-8050 LUXEMBOURG LUXEMBOURG;FA;22111269;30.11.2022;22110630;SC2022;Surcharge Conjoncturelle +3%;1;0;E7;1,31;1,309;1,309;
005;ACUITIS BERTRANGE;LA BELLE ETOILE ROUTE D'ARLON - BERTRANGE L-8050 LUXEMBOURG LUXEMBOURG;FA;22111269;30.11.2022;22110630;VERS;ASSURANCE;1;0;E7;1;1;1;
005;ACUITIS BERTRANGE;LA BELLE ETOILE ROUTE D'ARLON - BERTRANGE L-8050 LUXEMBOURG LUXEMBOURG;FA;22111269;30.11.2022;22110630;SNR2;GRAVURE LOGO;1;18;E7;2;1,64;1,64;
