third_party_num;invoice_number;invoice_date;invoice_type;devise;vat_rate;Date;Type;Code Prod.;Libellé;Type Famille;Famille;Marque;Num. série;Taille;Couleur;code_fournisseur;code_maison;Qté;Prix Achat;Comm.;Rétrocession;Date facture
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;3661871102568;ROSELLA;Optique - Monture;MON;ACUITIS;;53x17x140;CRRO;PRENNES;PRENNES;-1;8,75;ref client : DAMMAME;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;3661871102568;ROSELLA;Optique - Monture;MON;ACUITIS;;53x17x140;CRRO;LILLE;LILLE;1;8,75;ref client : DAMMAME;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;CHARGEURMRICRD;CHARGEUR INDUCTION  mRIC RD;Audio - Accessoire;AAC55;WIDEX;2144988;;;ROUEN;ROUEN;-1;50,00;CHARGEUR MME LEVASSEUR ;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;CHARGEURMRICRD;CHARGEUR INDUCTION  mRIC RD;Audio - Accessoire;AAC55;WIDEX;2144988;;;DIEPPE;DIEPPE;1;50,00;CHARGEUR MME LEVASSEUR ;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;AA-WID938;Concerto MmRICRD Brun Dore;Audio - Prothèse;AA;ACUITIS;897178;;;ROUEN;ROUEN;-1;332,00;MME LEVASSEUR  OG;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;AA-WID938;Concerto MmRICRD Brun Dore;Audio - Prothèse;AA;ACUITIS;897178;;;DIEPPE;DIEPPE;1;332,00;MME LEVASSEUR  OG;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;AA-WID938;Concerto MmRICRD Brun Dore;Audio - Prothèse;AA;ACUITIS;897016;;;ROUEN;ROUEN;-1;332,00;MME LEVASSEUR  OD;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;AA-WID938;Concerto MmRICRD Brun Dore;Audio - Prothèse;AA;ACUITIS;897016;;;DIEPPE;DIEPPE;1;332,00;MME LEVASSEUR  OD;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;AVS001;Alvera Voyage 100ml;Optique - Entretien;PL;Avizor;;;;NANTES;NANTES;-2;5,00;Françoise bises nantaises;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;AVS001;Alvera Voyage 100ml;Optique - Entretien;PL;Avizor;;;;MTERRASSES;MTERRASSES;2;5,00;Françoise bises nantaises;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;3661871081498;BAHAMAS;Optique - Monture;MON;ACUITIS;;49x22x135;NOIR;LORIENT;LORIENT;-1;72,50;ref mme grenson;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;3661871081498;BAHAMAS;Optique - Monture;MON;ACUITIS;;49x22x135;NOIR;LAROCHE;LAROCHE;1;72,50;ref mme grenson;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;5714879019142;CHARGEUR CHARGE & CLEAN 3 EN 1 ;Audio - Accessoire;AAC55;WIDEX;0140990;;;SABLES;SABLES;-1;105,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;5714879019142;CHARGEUR CHARGE & CLEAN 3 EN 1 ;Audio - Accessoire;AAC55;WIDEX;0140990;;;CHALLANS;CHALLANS;1;105,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;00173977;ACORIUM PANAMEAN;Optique - Monture;MON;ACUITIS;;48x20x145;TAU;VITRE;VITRE;-1;87,50;anny;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;00173977;ACORIUM PANAMEAN;Optique - Monture;MON;ACUITIS;;48x20x145;TAU;LAROCHELLE;LAROCHELLE;1;87,50;anny;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;CHARGEURMRICRD;CHARGEUR INDUCTION  mRIC RD;Audio - Accessoire;AAC55;WIDEX;2145577;;;NETOILE;NETOILE;-1;50,00;Erreur saisie BL. BL de CAP3000 (Axel);;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;CHARGEURMRICRD;CHARGEUR INDUCTION  mRIC RD;Audio - Accessoire;AAC55;WIDEX;2145577;;;NCAP3000;NCAP3000;1;50,00;Erreur saisie BL. BL de CAP3000 (Axel);;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;AA-WID846;Moment 330 M3-mRICRD-RC Beige Automne;Audio - Prothèse;AA;WIDEX;1123753;;;NETOILE;NETOILE;-1;412,00;Erreur saisie BL. BL de CAP3000 (Axel);;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;AA-WID846;Moment 330 M3-mRICRD-RC Beige Automne;Audio - Prothèse;AA;WIDEX;1123753;;;NCAP3000;NCAP3000;1;412,00;Erreur saisie BL. BL de CAP3000 (Axel);;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;AA-WID846;Moment 330 M3-mRICRD-RC Beige Automne;Audio - Prothèse;AA;WIDEX;1123113;;;NETOILE;NETOILE;-1;412,00;Erreur saisie BL. BL de CAP3000 (Axel);;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;AA-WID846;Moment 330 M3-mRICRD-RC Beige Automne;Audio - Prothèse;AA;WIDEX;1123113;;;NCAP3000;NCAP3000;1;412,00;Erreur saisie BL. BL de CAP3000 (Axel);;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;00180173;BASTILLE;Optique - Monture;MON;ACUITIS;;52x20x140;ECA;STGERMAIN;STGERMAIN;-1;32,50;Cluzeau Bonnes fêtes à tous;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;00180173;BASTILLE;Optique - Monture;MON;ACUITIS;;52x20x140;ECA;TOURS;TOURS;1;32,50;Cluzeau Bonnes fêtes à tous;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;3661873304878;MARIANO;Optique - Monture;MON;ACUITIS;;55x16x145;BLEU;NETOILE;NETOILE;-1;42,50;DIDIER;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;3661873304878;MARIANO;Optique - Monture;MON;ACUITIS;;55x16x145;BLEU;NCAP3000;NCAP3000;1;42,50;DIDIER;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;3661871104920;ICONIK O'DONNELL;Optique - Solaire;SOL;ACUITIS;;56x19x145;COR;LROOSEVELT;LROOSEVELT;-1;30,00;Ref Bertrand;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;3661871104920;ICONIK O'DONNELL;Optique - Solaire;SOL;ACUITIS;;56x19x145;COR;STETIENNE;STETIENNE;1;30,00;Ref Bertrand;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;3661871110440;WOODLY;Optique - Monture;MON;ACUITIS;;50x17x140;TECK;MTERRASSES;MTERRASSES;-1;87,50;POUR LUCAS;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;3661871110440;WOODLY;Optique - Monture;MON;ACUITIS;;50x17x140;TECK;NIMES;NIMES;1;87,50;POUR LUCAS;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;00180173;BASTILLE;Optique - Monture;MON;ACUITIS;;52x20x140;ECA;LPARTDIEU;LPARTDIEU;-1;32,50;Erreur sur le déplacement : vous pensiez que la monture était dispo et que vous pouviez nous l'envoyer, mais elle était en fait mise de côté donc pas dispo. On a donc validé votre entrée en stock, et on refait un déplacement pour que vous le valaidiez et qu'elle soit en stock chez vous;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;00180173;BASTILLE;Optique - Monture;MON;ACUITIS;;52x20x140;ECA;SARCADES;SARCADES;1;32,50;Erreur sur le déplacement : vous pensiez que la monture était dispo et que vous pouviez nous l'envoyer, mais elle était en fait mise de côté donc pas dispo. On a donc validé votre entrée en stock, et on refait un déplacement pour que vous le valaidiez et qu'elle soit en stock chez vous;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;3661871102988;RIKIKI;Optique - Monture;MON;ACUITIS;;42x16x120;ORA;PRAMBUTEAU;PRAMBUTEAU;-1;8,75;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;3661871102988;RIKIKI;Optique - Monture;MON;ACUITIS;;42x16x120;ORA;PVOLTAIRE;PVOLTAIRE;1;8,75;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;3661871102988;RIKIKI;Optique - Monture;MON;ACUITIS;;42x16x120;ORA;PLECLERC;PLECLERC;-1;8,75;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;3661871102988;RIKIKI;Optique - Monture;MON;ACUITIS;;42x16x120;ORA;PVOLTAIRE;PVOLTAIRE;1;8,75;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;3661871086059;VICTOR;Optique - Monture;MON;ACUITIS;;47x19x140;RGCT;OPARINOR;OPARINOR;-1;12,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;3661871086059;VICTOR;Optique - Monture;MON;ACUITIS;;47x19x140;RGCT;PRAMBUTEAU;PRAMBUTEAU;1;12,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;00171598;CASUAL STYLE;Optique - Solaire;SOL;ACUITIS;;58x21x155;NOIM;BREST;BREST;-1;40,00;;R593000001;15/12/2022
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;00171598;CASUAL STYLE;Optique - Solaire;SOL;ACUITIS;;58x21x155;NOIM;QUIMPER;QUIMPER;1;40,00;;R593000001;15/12/2022
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;3661871087933;CIRCUS;Optique - Monture;MON;ACUITIS;;42x23x145;NOIR;PSEVRES;PSEVRES;-1;50,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;3661871087933;CIRCUS;Optique - Monture;MON;ACUITIS;;42x23x145;NOIR;PLECLERC;PLECLERC;1;50,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;00180167;CAMELIA;Optique - Monture;MON;ACUITIS;;48x18x140;TAU;MONTBELIAR;MONTBELIAR;-1;42,50;DÉPLACEMENT LCO;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;00180167;CAMELIA;Optique - Monture;MON;ACUITIS;;48x18x140;TAU;PLECLERC;PLECLERC;1;42,50;DÉPLACEMENT LCO;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;3661871089975;JORIS;Optique - Monture;MON;ACUITIS;;49x22x145;NOIR;MSTJEANDV;MSTJEANDV;-1;42,50;REF MENOU;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;3661871089975;JORIS;Optique - Monture;MON;ACUITIS;;49x22x145;NOIR;PITALIE2;PITALIE2;1;42,50;REF MENOU;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;3760009163331;WILLIAM;Optique - Monture;MON;ACUITIS;;48x20x145;CRI;BLORMONT;BLORMONT;-1;32,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;3760009163331;WILLIAM;Optique - Monture;MON;ACUITIS;;48x20x145;CRI;BSTCHRISTO;BSTCHRISTO;1;32,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;00174003;COSTA DORADA;Optique - Solaire;SOL;ACUITIS;;55x17x140;CRVE;SHALLES;SHALLES;-1;25,00;RUEN;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;00174003;COSTA DORADA;Optique - Solaire;SOL;ACUITIS;;55x17x140;CRVE;SARCADES;SARCADES;1;25,00;RUEN;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;3661871108409;MARIO;Optique - Monture;MON;ACUITIS;;54x17x140;NOIR;DIEPPE;DIEPPE;-1;21,50;SALL;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;3661871108409;MARIO;Optique - Monture;MON;ACUITIS;;54x17x140;NOIR;MSTJEANDV;MSTJEANDV;1;21,50;SALL;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;00182375;SPARKLE MIMOSA;Optique - Solaire;SOL;ACUITIS;;53x18x145;ECRO;TOURS;TOURS;-1;19,00;beunard  i love you lili ;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;00182375;SPARKLE MIMOSA;Optique - Solaire;SOL;ACUITIS;;53x18x145;ECRO;BLAC;BLAC;1;19,00;beunard  i love you lili ;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;3661871089760;GABRIELLE;Optique - Monture;MON;ACUITIS;;49x17x140;COBL;TOURS;TOURS;-1;27,50;ref: MANDIN;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;3661871089760;GABRIELLE;Optique - Monture;MON;ACUITIS;;49x17x140;COBL;LAROCHE;LAROCHE;1;27,50;ref: MANDIN;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;3661871103961;REBEL;Optique - Monture;MON;ACUITIS;;44x16x130;CRI;PRAMBUTEAU;PRAMBUTEAU;-1;8,75;LUBELO;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;3661871103961;REBEL;Optique - Monture;MON;ACUITIS;;44x16x130;CRI;OPARINOR;OPARINOR;1;8,75;LUBELO;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;BIOSH6;Biofinity (6);Optique - Lentilles;LENT;Coopervision;;;;BAYEUX;BAYEUX;-1;15,40;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;BIOSH6;Biofinity (6);Optique - Lentilles;LENT;Coopervision;;;;CAEN;CAEN;1;15,40;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;BIOSH6;Biofinity (6);Optique - Lentilles;LENT;Coopervision;;;;BAYEUX;BAYEUX;-1;15,40;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;BIOSH6;Biofinity (6);Optique - Lentilles;LENT;Coopervision;;;;CAEN;CAEN;1;15,40;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;5714879048098;CHARGEUR INDUCTION BTE RD;Audio - Accessoire;AAC55;WIDEX;2007178;;;MMUSE;MMUSE;-1;50,00;caudal;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;5714879048098;CHARGEUR INDUCTION BTE RD;Audio - Accessoire;AAC55;WIDEX;2007178;;;NANCY;NANCY;1;50,00;caudal;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;AA-WID1855;MOMENT 220 BTERD Gris Argent;Audio - Prothèse;AA;WIDEX;1057768;;;MMUSE;MMUSE;-1;332,00;caudal;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;AA-WID1855;MOMENT 220 BTERD Gris Argent;Audio - Prothèse;AA;WIDEX;1057768;;;NANCY;NANCY;1;332,00;caudal;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;3661871118767;SAMIA;Optique - Monture;MON;ACUITIS;;52x16x145;CRI;ROUEN;ROUEN;-1;12,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;3661871118767;SAMIA;Optique - Monture;MON;ACUITIS;;52x16x145;CRI;DIEPPE;DIEPPE;1;12,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;00177792;PEREIRE;Optique - Monture;MON;ACUITIS;;52x17x140;BRUN;LONGUEAU;LONGUEAU;-1;27,50;;R578000221;15/12/2022
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;00177792;PEREIRE;Optique - Monture;MON;ACUITIS;;52x17x140;BRUN;STMAX;STMAX;1;27,50;;R578000221;15/12/2022
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;3661871117715;SOLEDAD;Optique - Monture;MON;ACUITIS;;49x20x140;BRUN;LONGUEAU;LONGUEAU;-1;12,50;;R578000220;15/12/2022
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;3661871117715;SOLEDAD;Optique - Monture;MON;ACUITIS;;49x20x140;BRUN;STMAX;STMAX;1;12,50;;R578000220;15/12/2022
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;3661871114967;STACY;Optique - Monture;MON;ACUITIS;;56x18x145;BRO;CLERMONTFD;CLERMONTFD;-1;32,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;3661871114967;STACY;Optique - Monture;MON;ACUITIS;;56x18x145;BRO;MSTJEANDV;MSTJEANDV;1;32,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;00115182;PHONE-DEX 2;Audio - Accessoire;AAC20;WIDEX;;;;SABLES;SABLES;-1;151,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;15/12/2022;Déplacement;00115182;PHONE-DEX 2;Audio - Accessoire;AAC20;WIDEX;;;;CHALLANS;CHALLANS;1;151,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;14/12/2022;Déplacement;3661871097161;MAURIZIO;Optique - Monture;MON;ACUITIS;;44x22x145;ORA;NANCY;NANCY;-1;42,50;ANTOINE;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;14/12/2022;Déplacement;3661871097161;MAURIZIO;Optique - Monture;MON;ACUITIS;;44x22x145;ORA;MBONNEVEIN;MBONNEVEIN;1;42,50;ANTOINE;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;14/12/2022;Déplacement;00174031;ICONIK ROLLER;Optique - Solaire;SOL;ACUITIS;;45x23x145;CRI;SARAN;SARAN;-1;25,00;ref client : ALLOSSERY;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;14/12/2022;Déplacement;00174031;ICONIK ROLLER;Optique - Solaire;SOL;ACUITIS;;45x23x145;CRI;LILLE;LILLE;1;25,00;ref client : ALLOSSERY;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;14/12/2022;Déplacement;3661871093767;ASHLEY;Optique - Monture;MON;ACUITIS;;47x21x130;BORM;ROUEN;ROUEN;-1;42,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;14/12/2022;Déplacement;3661871093767;ASHLEY;Optique - Monture;MON;ACUITIS;;47x21x130;BORM;NIORT;NIORT;1;42,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;14/12/2022;Déplacement;3661871068420;SIDONIE;Optique - Monture;MON;ACUITIS;;54x15x135;BOR;BOURGES;BOURGES;-1;12,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;14/12/2022;Déplacement;3661871068420;SIDONIE;Optique - Monture;MON;ACUITIS;;54x15x135;BOR;BSTCHRISTO;BSTCHRISTO;1;12,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;14/12/2022;Déplacement;3661871114721;ICONIK TRUST;Optique - Solaire;SOL;ACUITIS;;48x23x145;ECVE;TOURS;TOURS;-1;25,00;ref: ROUILLE;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;14/12/2022;Déplacement;3661871114721;ICONIK TRUST;Optique - Solaire;SOL;ACUITIS;;48x23x145;ECVE;VANNES;VANNES;1;25,00;ref: ROUILLE;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;14/12/2022;Déplacement;00177791;PEREIRE;Optique - Monture;MON;ACUITIS;;52x17x140;KAKI;CHAMBRAY;CHAMBRAY;-1;27,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;14/12/2022;Déplacement;00177791;PEREIRE;Optique - Monture;MON;ACUITIS;;52x17x140;KAKI;BAYONNE;BAYONNE;1;27,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;14/12/2022;Déplacement;3661871117661;KATARINA;Optique - Monture;MON;ACUITIS;;55x18x140;CRI;SELESTAT;SELESTAT;-1;27,50;POUR SHIMEN BADI;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;14/12/2022;Déplacement;3661871117661;KATARINA;Optique - Monture;MON;ACUITIS;;55x18x140;CRI;OBERNAI;OBERNAI;1;27,50;POUR SHIMEN BADI;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;14/12/2022;Déplacement;3661871103961;REBEL;Optique - Monture;MON;ACUITIS;;44x16x130;CRI;RENNES;RENNES;-1;8,75;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;14/12/2022;Déplacement;3661871103961;REBEL;Optique - Monture;MON;ACUITIS;;44x16x130;CRI;VANNES;VANNES;1;8,75;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;14/12/2022;Déplacement;3661871115285;BIANCA;Optique - Monture;MON;ACUITIS;;53x16x140;ORA;BBEGLES;BBEGLES;-1;27,50;desole retour chez vous;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;14/12/2022;Déplacement;3661871115285;BIANCA;Optique - Monture;MON;ACUITIS;;53x16x140;ORA;BLORMONT;BLORMONT;1;27,50;desole retour chez vous;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;14/12/2022;Déplacement;00115182;PHONE-DEX 2;Audio - Accessoire;AAC20;WIDEX;;;;LAROCHE;LAROCHE;-1;151,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;14/12/2022;Déplacement;00115182;PHONE-DEX 2;Audio - Accessoire;AAC20;WIDEX;;;;CHALLANS;CHALLANS;1;151,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;14/12/2022;Déplacement;3661871101462;NASHGROVE;Optique - Monture;MON;ACUITIS;;46x24x135;ROU;MSTJEANDV;MSTJEANDV;-1;62,50;ref LE BOULCH;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;14/12/2022;Déplacement;3661871101462;NASHGROVE;Optique - Monture;MON;ACUITIS;;46x24x135;ROU;QUIMPER;QUIMPER;1;62,50;ref LE BOULCH;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;00069667;Liking 607;Optique - Solaire;SOL;DEMETZ;;;Gris;PRENNES;PRENNES;-1;24,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;00069667;Liking 607;Optique - Solaire;SOL;DEMETZ;;;Gris;PTERNES;PTERNES;1;24,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;00180166;CAMELIA;Optique - Monture;MON;ACUITIS;;48x18x140;ECA;LATESTE;LATESTE;-1;42,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;00180166;CAMELIA;Optique - Monture;MON;ACUITIS;;48x18x140;ECA;BIGANOS;BIGANOS;1;42,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;00180173;BASTILLE;Optique - Monture;MON;ACUITIS;;52x20x140;ECA;LATESTE;LATESTE;-1;32,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;00180173;BASTILLE;Optique - Monture;MON;ACUITIS;;52x20x140;ECA;BIGANOS;BIGANOS;1;32,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871113991;KATARINA;Optique - Monture;MON;ACUITIS;;55x18x140;BOR;LATESTE;LATESTE;-1;27,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871113991;KATARINA;Optique - Monture;MON;ACUITIS;;55x18x140;BOR;BIGANOS;BIGANOS;1;27,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871068383;SIXTINE;Optique - Monture;MON;ACUITIS;;51x19x135;NOIR;LATESTE;LATESTE;-1;19,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871068383;SIXTINE;Optique - Monture;MON;ACUITIS;;51x19x135;NOIR;BIGANOS;BIGANOS;1;19,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3760009159921;SOFIA;Optique - Monture;MON;ACUITIS;;53x20x145;TAU;LATESTE;LATESTE;-1;27,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3760009159921;SOFIA;Optique - Monture;MON;ACUITIS;;53x20x145;TAU;BIGANOS;BIGANOS;1;27,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871117302;MANUELA;Optique - Monture;MON;ACUITIS;;44x23x140;NOIR;PTERNES;PTERNES;-1;42,50;Ref: DINDELEUX pour Alexandra;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871117302;MANUELA;Optique - Monture;MON;ACUITIS;;44x23x140;NOIR;PITALIE2;PITALIE2;1;42,50;Ref: DINDELEUX pour Alexandra;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3760009159921;SOFIA;Optique - Monture;MON;ACUITIS;;53x20x145;TAU;LATESTE;LATESTE;-1;27,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3760009159921;SOFIA;Optique - Monture;MON;ACUITIS;;53x20x145;TAU;BIGANOS;BIGANOS;1;27,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871113991;KATARINA;Optique - Monture;MON;ACUITIS;;55x18x140;BOR;LATESTE;LATESTE;-1;27,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871113991;KATARINA;Optique - Monture;MON;ACUITIS;;55x18x140;BOR;BIGANOS;BIGANOS;1;27,50;;;
