UNIS002;UNI;FA;2140902160;2022-11-16;000054;PD;0048525R41;Repère droit D Moxi Jump, orange;1.000;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-16;000055;PD;048531301;Kit de transformation D Moxi Jump R T;1.000;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-16;000056;PD;04506972;SEM 04 WH42 RIC RT;1.000;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-16;000057;REPA;0010125;Heure de reparation;11.100;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-30;000058;AC;0540809;Dôme 4.0 Fermé S;10.000;10000;0550;3.50;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-30;000059;PT;001-0435;Frais de port;1.000;0000;2000;10.90;10.90;13.08;
UNIS002;UNI;FA;2140902160;2022-11-30;000060;AC;0980445;CeruShield Disc;10.000;10000;0550;32.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-30;000061;AC;0540804;Ecouteur 4.0 M - 1R;2.000;10000;0550;64.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-30;000062;AC;0540808;Ecouteur 4.0 M - 3R;2.000;10000;0550;64.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-30;000063;AC;0540820;Dôme 4.0 Power S;10.000;10000;0550;3.50;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-30;000064;PD;0048597001;Rétention écouteur M 4.0;20.000;0000;0550;13.00;13.00;13.72;
AF0523;UNI;FA;2140902161;2022-11-02;000001;AC;0980282;Cerustop emballé;800.000;10000;0550;280.00;0.00;0.00;
AF0523;UNI;FA;2140902161;2022-11-02;000002;PT;001-0435;Frais de port;1.000;0000;2000;10.90;10.90;13.08;
AF0523;UNI;FA;2140902161;2022-11-29;000003;PR;0506390P6;DX Stride M 3;1.000;9000;0550;659.00;184.52;194.67;2207X16DA
AF0523;UNI;FA;2140902161;2022-11-29;000004;ECO;001-5012;Ecotaxe;1.000;0000;0550;0.01;0.01;0.01;
AF0523;UNI;FA;2140902161;2022-11-29;000005;PT;001-0435;Frais de port;1.000;0000;2000;10.90;10.90;13.08;
