TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LES HALLES;AF0564;58424;17/09/2021;EM-400/5;EMBOUTS PER.1,35 CRIST.     (5 PR);1;2,90;30,00;2,03;20,00;0,41; 2,44;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LES HALLES;AF0564;58424;17/09/2021;BR-106;BRUCELLES A VIS SIMPLE;1;6,90;30,00;4,83;20,00;0,97; 5,80;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LES HALLES;AF0564;58424;17/09/2021;FO-608/1;FORET CARBURE 0,8 mm      PC;1;6,70;30,00;4,69;20,00;0,94; 5,63;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LES HALLES;AF0564;58424;17/09/2021;FO-612/1;FORET CARBURE 1,2 mm      PC;1;6,70;30,00;4,69;20,00;0,94; 5,63;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LES HALLES;AF0564;58424;17/09/2021;FO-614/1;FORET CARBURE 1,4 mm      PC;1;6,70;30,00;4,69;20,00;0,94; 5,63;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LES HALLES;AF0564;58424;17/09/2021;PORT;PORT ET EMBALLAGE;1;3,95;0,00;3,95;20,00;0,79; 4,74;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NIORT;555;58425;17/09/2021;PL-140/C;PLAQ.OVL.SIL. A VIS. 13 MM 100 PR;1;25,00;30,00;17,50;20,00;3,50; 21,00;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NIORT;555;58425;17/09/2021;PL-141/C;PLAQ.SIL. A VIS 15 MM 100 PR;1;25,00;30,00;17,50;20,00;3,50; 21,00;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NIORT;555;58425;17/09/2021;WI-098;WINDSORRING ÉCAILLE FONCÉ;1;5,70;30,00;3,99;20,00;0,80; 4,79;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NIORT;555;58425;17/09/2021;PORT;PORT ET EMBALLAGE;1;3,95;0,00;3,95;20,00;0,79; 4,74;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS REIMS;531;58426;17/09/2021;RO-045/C;ROND.PLAST. 1.25x2.5 (100 PCS);1;4,20;30,00;2,94;20,00;0,59; 3,53;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS REIMS;531;58426;17/09/2021;PORT;PORT ET EMBALLAGE;1;2,85;0,00;2,85;20,00;0,57; 3,42;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS PARIS RUE DE RENNES;101;58428;17/09/2021;PR-100/04;PRESS ON PRISME 4;1;34,80;30,00;24,36;20,00;4,87; 29,23;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS PARIS RUE DE RENNES;101;58428;17/09/2021;PORT;PORT ET EMBALLAGE;1;3,95;0,00;3,95;20,00;0,79; 4,74;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS;999;58434;20/09/2021;VE-111;VENTILETTE FATA UP;1;348,00;30,00;243,60;20,00;48,72; 292,32;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS;999;58434;20/09/2021;PL-001;PLATEAU DE PRESENTATION;2;37,00;30,00;51,80;20,00;10,36; 62,16;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS;999;58434;20/09/2021;TA-500;TAPIS DE PROTECTION;2;7,00;30,00;9,80;20,00;1,96; 11,76;F
